8	4	10	6	0.32031	0.312	0.438	0.312	0.250	0.188	0.438	0.250	0.375
8	4	15	8	0.28804	0.391	0.304	0.304	0.522	0.130	0.174	0.217	0.261
8	4	9	7	0.27344	0.188	0.375	0.250	0.250	0.062	0.375	0.250	0.438
8	4	11	5	0.26562	0.500	0.250	0.188	0.500	0.062	0.375	0.125	0.125
8	4	8	5	0.17308	0.231	0.308	0.154	0.077	0.077	0.231	0.000	0.308
8	4	11	5	0.26562	0.375	0.188	0.188	0.438	0.000	0.625	0.188	0.125
8	4	10	5	0.23333	0.133	0.267	0.200	0.333	0.067	0.400	0.200	0.267
8	4	9	7	0.22656	0.438	0.375	0.188	0.375	0.000	0.375	0.062	0.000
8	4	9	4	0.27885	0.231	0.154	0.308	0.385	0.077	0.538	0.308	0.231
8	4	11	4	0.30833	0.333	0.400	0.267	0.333	0.067	0.733	0.200	0.133
8	4	12	6	0.31944	0.278	0.278	0.222	0.389	0.167	0.500	0.333	0.389
8	4	13	6	0.19079	0.158	0.263	0.211	0.158	0.000	0.316	0.263	0.158
8	4	9	4	0.24038	0.308	0.231	0.154	0.538	0.000	0.462	0.077	0.154
8	4	12	5	0.18382	0.176	0.118	0.118	0.412	0.000	0.353	0.176	0.118
8	4	11	6	0.25735	0.176	0.235	0.235	0.353	0.059	0.471	0.235	0.294
8	4	14	5	0.28289	0.316	0.368	0.211	0.316	0.158	0.421	0.211	0.263
8	4	14	5	0.34211	0.474	0.368	0.211	0.368	0.211	0.421	0.316	0.368
8	4	10	4	0.33929	0.429	0.500	0.357	0.429	0.143	0.357	0.214	0.286
8	4	12	4	0.23438	0.250	0.188	0.188	0.625	0.000	0.250	0.188	0.188
8	4	15	5	0.21875	0.350	0.250	0.200	0.300	0.000	0.350	0.200	0.100
8	4	15	5	0.32500	0.450	0.350	0.300	0.450	0.050	0.550	0.250	0.200
8	4	11	5	0.30469	0.438	0.312	0.375	0.438	0.000	0.438	0.312	0.125
8	4	13	6	0.26316	0.263	0.368	0.105	0.211	0.053	0.421	0.368	0.316
8	4	12	4	0.30469	0.188	0.188	0.312	0.438	0.000	0.625	0.375	0.312
8	4	8	5	0.23077	0.385	0.231	0.077	0.308	0.077	0.231	0.462	0.077
8	4	13	5	0.31250	0.333	0.222	0.222	0.500	0.167	0.444	0.278	0.333
8	4	12	5	0.27206	0.235	0.294	0.294	0.529	0.118	0.235	0.235	0.235
8	4	8	5	0.20192	0.385	0.385	0.000	0.308	0.000	0.308	0.154	0.077
8	4	9	5	0.21429	0.429	0.143	0.143	0.500	0.000	0.071	0.286	0.143
8	4	13	4	0.26471	0.294	0.529	0.176	0.412	0.118	0.294	0.118	0.176
8	4	11	5	0.30469	0.188	0.500	0.250	0.562	0.000	0.438	0.125	0.375
8	4	18	5	0.28261	0.348	0.348	0.304	0.261	0.000	0.348	0.391	0.261
8	4	12	5	0.28676	0.294	0.353	0.294	0.412	0.176	0.529	0.176	0.059
8	4	10	4	0.26786	0.071	0.286	0.429	0.500	0.000	0.571	0.214	0.071
8	4	14	4	0.27778	0.333	0.500	0.333	0.167	0.056	0.389	0.278	0.167
8	4	10	4	0.23214	0.357	0.214	0.214	0.357	0.000	0.286	0.143	0.286
8	4	13	4	0.25000	0.235	0.176	0.235	0.235	0.176	0.294	0.412	0.235
8	4	10	4	0.26786	0.357	0.286	0.143	0.357	0.000	0.643	0.071	0.286
8	4	8	5	0.20192	0.308	0.154	0.154	0.000	0.000	0.615	0.077	0.308
8	4	18	4	0.35227	0.318	0.500	0.409	0.591	0.045	0.455	0.273	0.227
8	4	10	6	0.23438	0.125	0.438	0.188	0.375	0.062	0.250	0.250	0.188
8	4	12	7	0.26974	0.368	0.263	0.263	0.211	0.158	0.263	0.263	0.368
8	4	10	7	0.16176	0.353	0.235	0.118	0.235	0.059	0.176	0.059	0.059
8	4	15	5	0.28750	0.250	0.400	0.200	0.450	0.000	0.350	0.150	0.500
8	4	11	5	0.31250	0.500	0.250	0.500	0.438	0.000	0.250	0.250	0.312
8	4	14	4	0.27778	0.333	0.278	0.056	0.611	0.056	0.389	0.167	0.333
8	4	12	6	0.24306	0.278	0.222	0.167	0.222	0.111	0.333	0.333	0.278
8	4	15	4	0.26316	0.211	0.526	0.263	0.368	0.053	0.368	0.158	0.158
8	4	12	4	0.25000	0.188	0.125	0.250	0.562	0.062	0.438	0.250	0.125
8	4	12	4	0.32812	0.250	0.312	0.188	0.562	0.000	0.500	0.438	0.375
8	4	10	5	0.22500	0.400	0.267	0.067	0.200	0.000	0.267	0.400	0.200
8	4	16	5	0.32738	0.286	0.286	0.238	0.381	0.238	0.476	0.238	0.476
8	4	9	5	0.23214	0.286	0.214	0.286	0.286	0.071	0.286	0.286	0.143
8	4	11	5	0.34375	0.375	0.375	0.312	0.500	0.188	0.500	0.188	0.312
8	4	13	5	0.30556	0.500	0.222	0.333	0.556	0.056	0.278	0.278	0.222
8	4	10	6	0.28906	0.438	0.375	0.125	0.375	0.062	0.438	0.375	0.125
8	4	10	4	0.22321	0.286	0.357	0.000	0.286	0.071	0.357	0.143	0.286
8	4	10	4	0.22321	0.143	0.357	0.143	0.571	0.071	0.357	0.071	0.071
8	4	12	4	0.26562	0.438	0.062	0.125	0.500	0.062	0.375	0.250	0.312
8	4	10	4	0.29464	0.500	0.143	0.214	0.500	0.071	0.357	0.214	0.357
8	4	12	4	0.28906	0.375	0.188	0.188	0.438	0.125	0.562	0.188	0.250
8	4	10	5	0.24167	0.200	0.400	0.133	0.200	0.067	0.600	0.200	0.133
8	4	12	5	0.24265	0.235	0.294	0.353	0.353	0.000	0.471	0.118	0.118
8	4	13	6	0.27632	0.316	0.316	0.211	0.526	0.105	0.474	0.105	0.158
8	4	12	7	0.25658	0.316	0.211	0.263	0.316	0.105	0.316	0.211	0.316
8	4	10	5	0.25000	0.067	0.267	0.533	0.400	0.000	0.400	0.133	0.200
8	4	13	5	0.36111	0.500	0.278	0.222	0.556	0.056	0.500	0.278	0.500
8	4	12	5	0.25000	0.235	0.294	0.176	0.471	0.000	0.588	0.118	0.118
8	4	10	6	0.22656	0.125	0.312	0.125	0.250	0.062	0.438	0.312	0.188
8	4	9	4	0.20192	0.231	0.385	0.154	0.308	0.077	0.231	0.154	0.077
8	4	9	7	0.27344	0.250	0.438	0.375	0.188	0.125	0.375	0.125	0.312
8	4	12	5	0.27206	0.412	0.118	0.176	0.353	0.118	0.353	0.235	0.412
8	4	12	5	0.29412	0.471	0.235	0.294	0.353	0.118	0.471	0.294	0.118
8	4	12	5	0.21324	0.294	0.353	0.176	0.353	0.059	0.294	0.059	0.118
8	4	13	5	0.31944	0.444	0.333	0.278	0.389	0.056	0.500	0.278	0.278
8	4	9	6	0.20833	0.200	0.267	0.200	0.400	0.067	0.267	0.067	0.200
8	4	10	6	0.25000	0.312	0.375	0.250	0.375	0.125	0.438	0.125	0.000
8	4	15	6	0.32143	0.333	0.381	0.286	0.667	0.143	0.429	0.238	0.095
8	4	15	5	0.32500	0.100	0.400	0.400	0.500	0.150	0.400	0.250	0.400
8	4	10	4	0.27679	0.143	0.357	0.286	0.357	0.143	0.571	0.214	0.143
8	4	9	5	0.26786	0.429	0.143	0.214	0.357	0.071	0.500	0.071	0.357
8	4	13	4	0.32353	0.235	0.353	0.412	0.412	0.176	0.353	0.294	0.353
8	4	9	6	0.20833	0.000	0.333	0.133	0.400	0.067	0.200	0.333	0.200
8	4	11	6	0.20588	0.235	0.294	0.176	0.529	0.059	0.235	0.059	0.059
8	4	13	5	0.24306	0.444	0.333	0.111	0.222	0.000	0.278	0.222	0.333
8	4	10	5	0.24167	0.467	0.267	0.333	0.267	0.000	0.333	0.133	0.133
8	4	9	4	0.22115	0.231	0.231	0.077	0.385	0.000	0.385	0.231	0.231
8	4	9	5	0.21429	0.214	0.214	0.500	0.357	0.143	0.071	0.143	0.071
8	4	12	4	0.29688	0.500	0.375	0.125	0.438	0.125	0.375	0.188	0.250
8	4	13	4	0.34559	0.353	0.412	0.294	0.588	0.000	0.294	0.412	0.412
8	4	10	8	0.30556	0.333	0.389	0.278	0.222	0.056	0.444	0.278	0.444
8	4	10	5	0.30833	0.333	0.267	0.333	0.600	0.133	0.267	0.133	0.400
8	4	12	4	0.29688	0.312	0.500	0.125	0.250	0.062	0.500	0.188	0.438
8	4	11	5	0.30469	0.188	0.625	0.312	0.375	0.000	0.312	0.188	0.438
8	4	12	5	0.29412	0.235	0.529	0.412	0.294	0.000	0.294	0.235	0.353
8	4	9	8	0.36029	0.176	0.353	0.412	0.706	0.235	0.471	0.235	0.294
8	4	14	5	0.26974	0.263	0.158	0.211	0.421	0.000	0.474	0.316	0.316
8	4	12	5	0.32353	0.176	0.294	0.353	0.471	0.176	0.353	0.412	0.353
8	4	10	5	0.27500	0.333	0.400	0.333	0.333	0.067	0.333	0.200	0.200
8	4	12	4	0.22656	0.500	0.250	0.125	0.188	0.062	0.562	0.062	0.062
8	4	12	5	0.30147	0.235	0.412	0.118	0.471	0.118	0.412	0.353	0.294
8	4	11	6	0.27941	0.412	0.118	0.235	0.471	0.118	0.353	0.235	0.294
8	4	9	4	0.26923	0.308	0.462	0.385	0.231	0.077	0.231	0.231	0.231
8	4	9	5	0.25893	0.429	0.214	0.286	0.429	0.000	0.357	0.143	0.214
8	4	9	7	0.32031	0.312	0.375	0.188	0.438	0.188	0.375	0.125	0.562
8	4	13	5	0.31250	0.389	0.500	0.278	0.222	0.111	0.333	0.389	0.278
8	4	17	5	0.27841	0.364	0.409	0.136	0.364	0.091	0.409	0.318	0.136
8	4	16	7	0.28261	0.217	0.261	0.304	0.522	0.043	0.478	0.087	0.348
8	4	9	6	0.25000	0.267	0.200	0.200	0.333	0.067	0.333	0.333	0.267
8	4	16	5	0.37500	0.286	0.476	0.381	0.619	0.143	0.381	0.238	0.476
8	4	15	4	0.35526	0.526	0.316	0.421	0.421	0.158	0.263	0.316	0.421
8	4	10	7	0.23529	0.294	0.235	0.353	0.235	0.118	0.353	0.176	0.118
8	4	8	5	0.25962	0.077	0.462	0.231	0.308	0.000	0.462	0.385	0.154
#change topology
8	4	10	6	0.35938	0.312	0.500	0.125	0.438	0.438	0.250	0.312	0.500
8	4	18	4	0.34659	0.045	0.500	0.091	0.500	0.636	0.591	0.227	0.182
8	4	12	8	0.30000	0.100	0.250	0.250	0.300	0.600	0.400	0.350	0.150
8	4	10	7	0.28676	0.176	0.353	0.176	0.294	0.471	0.294	0.235	0.294
8	4	13	4	0.32353	0.118	0.294	0.059	0.294	0.529	0.588	0.353	0.353
8	4	11	17	0.34375	0.179	0.536	0.143	0.357	0.500	0.500	0.214	0.321
8	4	15	6	0.36905	0.190	0.429	0.095	0.476	0.476	0.476	0.429	0.381
8	4	10	11	0.26786	0.286	0.429	0.048	0.286	0.619	0.190	0.143	0.143
8	4	17	6	0.41848	0.217	0.565	0.217	0.391	0.739	0.478	0.348	0.391
8	4	10	9	0.34211	0.105	0.526	0.053	0.421	0.737	0.421	0.263	0.211
8	4	12	6	0.25000	0.056	0.444	0.000	0.278	0.556	0.222	0.167	0.278
8	4	15	12	0.33333	0.148	0.296	0.148	0.519	0.667	0.556	0.148	0.185
8	4	17	5	0.36932	0.136	0.409	0.136	0.455	0.636	0.455	0.364	0.364
8	4	18	6	0.28646	0.208	0.375	0.042	0.292	0.583	0.375	0.167	0.250
8	4	19	8	0.36574	0.222	0.407	0.148	0.593	0.704	0.259	0.259	0.333
8	4	10	7	0.37500	0.235	0.471	0.118	0.529	0.588	0.471	0.235	0.353
8	4	10	6	0.32031	0.250	0.188	0.062	0.375	0.688	0.625	0.250	0.125
8	4	11	7	0.38194	0.278	0.556	0.056	0.278	0.778	0.444	0.389	0.278
8	4	15	6	0.29762	0.286	0.333	0.095	0.333	0.667	0.381	0.190	0.095
8	4	12	4	0.32031	0.062	0.562	0.062	0.312	0.438	0.500	0.312	0.312
8	4	14	8	0.31250	0.045	0.455	0.045	0.500	0.727	0.318	0.227	0.182
8	4	11	7	0.38194	0.278	0.278	0.167	0.444	0.611	0.500	0.333	0.444
8	4	10	8	0.31250	0.222	0.333	0.167	0.333	0.667	0.389	0.111	0.278
8	4	11	5	0.40625	0.312	0.500	0.312	0.312	0.688	0.312	0.375	0.438
8	4	13	6	0.37500	0.263	0.421	0.158	0.316	0.684	0.316	0.474	0.368
8	4	11	4	0.35000	0.267	0.400	0.133	0.333	0.467	0.467	0.333	0.400
8	4	16	5	0.34524	0.238	0.333	0.095	0.238	0.619	0.619	0.238	0.381
8	4	17	8	0.28000	0.120	0.360	0.120	0.240	0.560	0.240	0.360	0.240
8	4	14	4	0.40278	0.111	0.500	0.167	0.500	0.667	0.611	0.278	0.389
8	4	12	5	0.24265	0.235	0.176	0.000	0.176	0.353	0.529	0.118	0.353
8	4	11	7	0.31944	0.056	0.444	0.111	0.444	0.667	0.333	0.333	0.167
8	4	14	7	0.39881	0.286	0.571	0.190	0.381	0.714	0.333	0.333	0.381
8	4	9	5	0.31250	0.214	0.286	0.143	0.357	0.643	0.286	0.214	0.357
8	4	11	4	0.30833	0.267	0.267	0.000	0.467	0.467	0.400	0.400	0.200
8	4	15	5	0.38125	0.150	0.500	0.100	0.500	0.500	0.450	0.350	0.500
8	4	12	11	0.36957	0.261	0.391	0.087	0.348	0.652	0.435	0.391	0.391
8	4	13	6	0.37500	0.368	0.368	0.211	0.526	0.579	0.421	0.263	0.263
8	4	11	5	0.27344	0.250	0.125	0.125	0.438	0.438	0.438	0.188	0.188
8	4	9	4	0.25962	0.077	0.385	0.000	0.308	0.538	0.231	0.308	0.231
8	4	18	5	0.33152	0.217	0.391	0.174	0.348	0.435	0.565	0.217	0.304
8	4	11	5	0.28125	0.125	0.438	0.062	0.250	0.562	0.500	0.312	0.000
8	4	15	5	0.32500	0.200	0.400	0.200	0.350	0.550	0.350	0.250	0.300
8	4	15	5	0.30625	0.150	0.250	0.050	0.300	0.500	0.500	0.400	0.300
8	4	9	5	0.29464	0.214	0.214	0.143	0.143	0.429	0.500	0.500	0.214
8	4	12	8	0.36250	0.200	0.450	0.100	0.500	0.500	0.500	0.300	0.350
8	4	10	5	0.26667	0.200	0.267	0.000	0.333	0.667	0.333	0.133	0.200
8	4	13	7	0.31250	0.050	0.200	0.100	0.200	0.700	0.350	0.300	0.600
8	4	15	9	0.33333	0.125	0.500	0.167	0.333	0.667	0.417	0.250	0.208
8	4	13	7	0.28125	0.100	0.300	0.100	0.150	0.650	0.350	0.350	0.250
8	4	9	5	0.25000	0.000	0.143	0.071	0.286	0.500	0.286	0.214	0.500
8	4	14	7	0.34524	0.190	0.429	0.048	0.476	0.476	0.429	0.429	0.286
8	4	13	6	0.35526	0.263	0.474	0.211	0.421	0.474	0.421	0.368	0.211
8	4	14	4	0.26389	0.167	0.389	0.111	0.389	0.500	0.167	0.222	0.167
8	4	15	6	0.40476	0.143	0.619	0.095	0.524	0.571	0.524	0.381	0.381
8	4	11	7	0.30556	0.111	0.556	0.056	0.444	0.444	0.333	0.167	0.333
8	4	13	5	0.30556	0.167	0.389	0.056	0.500	0.444	0.389	0.222	0.278
8	4	16	6	0.35795	0.273	0.364	0.091	0.545	0.591	0.318	0.227	0.455
8	4	11	6	0.27206	0.176	0.471	0.059	0.294	0.529	0.176	0.235	0.235
8	4	16	6	0.38636	0.227	0.455	0.182	0.591	0.682	0.455	0.409	0.091
8	4	15	5	0.33750	0.200	0.350	0.050	0.400	0.500	0.450	0.450	0.300
8	4	10	6	0.24219	0.125	0.375	0.000	0.375	0.438	0.250	0.188	0.188
8	4	15	5	0.41250	0.200	0.400	0.200	0.500	0.550	0.600	0.400	0.450
8	4	22	5	0.35648	0.111	0.407	0.037	0.481	0.481	0.519	0.333	0.481
8	4	13	6	0.36184	0.158	0.421	0.158	0.474	0.526	0.421	0.474	0.263
8	4	10	6	0.31250	0.125	0.375	0.062	0.562	0.562	0.375	0.250	0.188
8	4	10	7	0.29412	0.059	0.412	0.176	0.235	0.706	0.235	0.235	0.294
8	4	15	5	0.28125	0.150	0.350	0.150	0.300	0.550	0.300	0.250	0.200
8	4	8	9	0.27941	0.176	0.353	0.118	0.294	0.353	0.353	0.294	0.294
8	4	8	6	0.25893	0.071	0.071	0.071	0.214	0.429	0.357	0.429	0.429
8	4	15	4	0.35526	0.211	0.316	0.158	0.526	0.316	0.368	0.421	0.526
8	4	13	4	0.34559	0.294	0.647	0.176	0.353	0.471	0.294	0.235	0.294
8	4	15	9	0.35938	0.208	0.542	0.125	0.542	0.458	0.292	0.375	0.333
8	4	12	6	0.32639	0.167	0.444	0.111	0.444	0.500	0.333	0.333	0.278
8	4	12	8	0.33125	0.300	0.450	0.150	0.300	0.500	0.300	0.450	0.200
8	4	16	6	0.29545	0.091	0.318	0.000	0.455	0.500	0.227	0.500	0.273
8	4	12	4	0.25781	0.188	0.188	0.000	0.500	0.312	0.250	0.250	0.375
8	4	12	7	0.33553	0.263	0.474	0.158	0.263	0.316	0.526	0.263	0.421
8	4	13	8	0.27976	0.190	0.286	0.095	0.286	0.286	0.619	0.190	0.286
8	4	13	5	0.29861	0.111	0.500	0.000	0.389	0.333	0.444	0.111	0.500
8	4	14	5	0.31579	0.105	0.421	0.053	0.316	0.474	0.368	0.368	0.421
8	4	14	4	0.31250	0.167	0.278	0.056	0.389	0.389	0.444	0.389	0.389
8	4	11	4	0.29167	0.200	0.267	0.133	0.333	0.533	0.333	0.267	0.267
8	4	14	8	0.28409	0.364	0.318	0.182	0.409	0.227	0.182	0.273	0.318
8	4	10	8	0.25000	0.167	0.278	0.056	0.167	0.556	0.278	0.111	0.389
8	4	12	5	0.27941	0.235	0.529	0.059	0.235	0.353	0.353	0.235	0.235
8	4	10	5	0.29167	0.133	0.400	0.000	0.267	0.400	0.333	0.333	0.467
8	4	9	4	0.30769	0.385	0.385	0.154	0.462	0.308	0.077	0.231	0.462
8	4	17	4	0.33929	0.286	0.429	0.095	0.524	0.619	0.143	0.381	0.238
8	4	11	4	0.35000	0.333	0.533	0.200	0.400	0.733	0.133	0.200	0.267
8	4	13	6	0.29605	0.368	0.263	0.105	0.474	0.316	0.263	0.368	0.211
8	4	19	4	0.26087	0.217	0.435	0.087	0.478	0.565	0.043	0.130	0.130
8	4	9	6	0.26667	0.067	0.333	0.000	0.333	0.600	0.200	0.133	0.467
8	4	12	4	0.32812	0.312	0.500	0.000	0.312	0.562	0.188	0.312	0.438
8	4	8	6	0.24107	0.071	0.214	0.071	0.214	0.714	0.071	0.214	0.357
8	4	12	5	0.25000	0.118	0.412	0.059	0.353	0.529	0.176	0.000	0.353
8	4	20	5	0.32000	0.160	0.240	0.120	0.320	0.720	0.200	0.280	0.520
8	4	13	6	0.23026	0.105	0.316	0.053	0.211	0.632	0.263	0.000	0.263
8	4	16	5	0.27976	0.190	0.429	0.048	0.190	0.762	0.095	0.286	0.238
8	4	15	6	0.35119	0.286	0.571	0.048	0.381	0.571	0.190	0.286	0.476
8	4	8	5	0.25962	0.231	0.308	0.000	0.308	0.462	0.154	0.308	0.308
8	4	10	4	0.23214	0.286	0.357	0.000	0.357	0.500	0.071	0.143	0.143
8	4	14	4	0.31944	0.222	0.556	0.111	0.444	0.611	0.167	0.222	0.222
8	4	14	5	0.38816	0.316	0.474	0.158	0.421	0.526	0.263	0.579	0.368
8	4	13	8	0.32738	0.190	0.333	0.048	0.571	0.571	0.190	0.286	0.429
8	4	13	5	0.35417	0.222	0.389	0.111	0.278	0.500	0.278	0.500	0.556
8	4	15	5	0.38125	0.350	0.450	0.250	0.400	0.400	0.200	0.500	0.500
8	4	17	4	0.38095	0.190	0.524	0.190	0.571	0.571	0.238	0.429	0.333
8	4	9	5	0.14286	0.071	0.214	0.000	0.214	0.429	0.071	0.071	0.071
8	4	12	4	0.30469	0.188	0.375	0.125	0.438	0.375	0.375	0.125	0.438
8	4	14	5	0.34211	0.211	0.474	0.053	0.526	0.579	0.263	0.421	0.211
8	4	14	5	0.33553	0.211	0.421	0.053	0.421	0.474	0.263	0.368	0.474
8	4	9	6	0.27500	0.133	0.333	0.200	0.467	0.467	0.133	0.200	0.267
8	4	11	7	0.31944	0.333	0.500	0.167	0.444	0.278	0.333	0.278	0.222
8	4	19	4	0.27174	0.130	0.478	0.087	0.522	0.391	0.217	0.130	0.217
8	4	17	5	0.30114	0.182	0.364	0.045	0.500	0.591	0.091	0.227	0.409
8	4	13	8	0.26190	0.143	0.429	0.143	0.429	0.333	0.048	0.190	0.381
8	4	15	5	0.33750	0.150	0.400	0.100	0.450	0.700	0.100	0.250	0.550
8	4	11	4	0.31667	0.267	0.333	0.133	0.200	0.467	0.267	0.333	0.533
8	4	14	7	0.30357	0.286	0.238	0.095	0.381	0.476	0.238	0.429	0.286
8	4	12	8	0.31875	0.200	0.300	0.150	0.350	0.550	0.250	0.250	0.500
8	4	9	7	0.20312	0.188	0.188	0.000	0.250	0.250	0.188	0.250	0.312
8	4	15	4	0.34868	0.421	0.263	0.211	0.368	0.684	0.368	0.105	0.368
8	4	14	5	0.28289	0.211	0.474	0.053	0.105	0.421	0.158	0.526	0.316
8	4	14	7	0.33333	0.238	0.333	0.190	0.381	0.476	0.286	0.429	0.333
8	4	14	5	0.30921	0.316	0.421	0.158	0.316	0.474	0.158	0.263	0.368
8	4	8	4	0.18750	0.083	0.250	0.000	0.250	0.417	0.000	0.250	0.250
8	4	19	5	0.34375	0.208	0.458	0.125	0.625	0.542	0.250	0.208	0.333
8	4	11	5	0.30469	0.062	0.562	0.062	0.375	0.562	0.062	0.438	0.312
8	4	13	6	0.28947	0.316	0.158	0.158	0.368	0.368	0.316	0.368	0.263
8	4	11	6	0.31618	0.176	0.353	0.118	0.529	0.471	0.353	0.176	0.353
8	4	13	5	0.28472	0.222	0.278	0.000	0.500	0.556	0.167	0.278	0.278
8	4	13	6	0.25658	0.158	0.263	0.053	0.263	0.421	0.158	0.316	0.421
8	4	13	5	0.31944	0.167	0.556	0.000	0.222	0.722	0.222	0.389	0.278
8	4	14	4	0.33333	0.278	0.444	0.056	0.389	0.611	0.111	0.278	0.500
8	4	9	4	0.25000	0.154	0.308	0.077	0.385	0.385	0.077	0.154	0.462
8	4	9	7	0.28125	0.188	0.438	0.062	0.375	0.500	0.125	0.312	0.250
8	4	16	5	0.33929	0.143	0.381	0.190	0.476	0.476	0.238	0.429	0.381
8	4	13	6	0.31579	0.158	0.421	0.053	0.474	0.421	0.211	0.316	0.474
8	4	12	5	0.30147	0.294	0.235	0.059	0.294	0.294	0.353	0.471	0.412
8	4	13	6	0.34211	0.211	0.684	0.053	0.211	0.579	0.158	0.368	0.474
8	4	10	8	0.35417	0.278	0.444	0.167	0.500	0.389	0.222	0.389	0.444
8	4	13	6	0.27632	0.211	0.421	0.000	0.316	0.474	0.211	0.263	0.316
8	4	22	6	0.37054	0.286	0.679	0.143	0.464	0.500	0.250	0.321	0.321
8	4	13	7	0.35000	0.350	0.400	0.200	0.400	0.400	0.300	0.250	0.500
8	4	11	5	0.32031	0.188	0.375	0.062	0.562	0.625	0.125	0.375	0.250
8	4	11	7	0.29167	0.167	0.444	0.111	0.444	0.444	0.167	0.222	0.333
8	4	11	5	0.27344	0.125	0.562	0.062	0.438	0.375	0.062	0.250	0.312
8	4	13	5	0.35417	0.333	0.500	0.111	0.500	0.278	0.222	0.389	0.500
8	4	9	6	0.32500	0.333	0.400	0.133	0.267	0.400	0.333	0.533	0.200
8	4	14	5	0.26316	0.158	0.474	0.053	0.316	0.316	0.158	0.263	0.368
